Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7
-0.003634285960368522,-0.7833371942679057,-0.09131051571508775,-2.3563372110661627,-0.0013656115770681876,1.5706306197605076,0.7851512417766585,0.000497796377181494,0.00287164524648358,-0.0033465266520319795,0.0012096330219797534,6.527897922641798e-05,-0.00010984629812934157,0.0005601490652023791
-0.0037144883978104115,-0.7832999811996694,-0.09132747915586195,-2.3563372110661627,-0.0013429463856994839,1.5701733558376914,0.7851512417766585,0.000497796377181494,0.00287164524648358,-0.003399057669441162,0.0012096330219797534,7.5949581056808e-05,-0.00010309202132526837,0.0005970845291441435
-0.003720510404790267,-0.7832838432320046,-0.0914097482899345,-2.3563372110661627,-0.0013350730255969334,1.5695351598049896,0.7851947822624866,0.000497796377181494,0.002259981539386882,-0.0037386088407918854,0.0012096330219797534,8.267217198305257e-05,-9.950926670793385e-05,0.0005970845291441435
-0.003720510404790267,-0.7828185996842072,-0.09146089069141397,-2.35637065157234,-0.001318462121043834,1.569313445695416,0.7851947822624866,0.000497796377181494,0.0022218800599209604,-0.004154418247701816,0.000851460867228136,0.00013134667625742968,-9.950926670793385e-05,0.0006144119026711349
-0.003720510404790267,-0.7828086385122236,-0.09151668412231548,-2.356444417834639,-0.0008406055327147832,1.5690074003967174,0.7851947822624866,0.0006056534365210636,0.0016897287023328374,-0.004154418247701816,0.0005841754543946879,0.0002066706203600609,-9.950926670793385e-05,0.0006144119026711349
-0.003720510404790267,-0.7826249917001696,-0.09155532656971674,-2.356641410368879,-0.0007333490847565294,1.5689651182522728,0.7851947822624866,0.0008750645268382014,0.001683786988219993,-0.004302495939430172,0.00047219520571995085,0.0002760201766628918,-9.779220674906381e-05,0.0006144119026711349
-0.003789449626263486,-0.7826249917001696,-0.09162592883844668,-2.3566676122608916,-0.0007333490847565294,1.5688765520888757,0.7855050028421828,0.0017657979712903571,0.001664036883678577,-0.004355577021319019,0.0002929810510971096,0.0002760201766628918,-9.779220674906381e-05,0.0006144119026711349
-0.003954938104367867,-0.7826249917001696,-0.09162592883844668,-2.357147383645726,-0.0007333490847565294,1.5688765520888757,0.7857773822267227,0.0018887785794990918,0.001454771214856815,-0.004355739803206561,-7.101225272434318e-05,0.0002760201766628918,-9.779220674906381e-05,0.0005970845291441435
-0.0040888722804117705,-0.7826249917001696,-0.09162592883844668,-2.357612382378656,-0.0007333490847565294,1.5685393021982703,0.7857773822267227,0.0020276564415677516,0.0012552576863896806,-0.004478839948789111,-0.0006958989429950445,0.0002760201766628918,-9.779220674906381e-05,0.0005894665091589026
-0.0040888722804117705,-0.7826249917001696,-0.09158404193079017,-2.358169192121694,-0.0007116864525184285,1.5683720089245015,0.7857773822267227,0.0021506191304670806,0.0012050809227525084,-0.004510036865013833,-0.001421921131348656,0.0002760201766628918,-0.00010327928966466636,0.0005431965270642958
-0.0040888722804117705,-0.7826817636219626,-0.09162592883844668,-2.358169192121694,-0.0007116864525184285,1.5682700004202335,0.7857773822267227,0.002191754725903459,0.0011794985022113066,-0.0046754533063559246,-0.0017796214689187503,0.0002760201766628918,-0.00012217438157443447,0.0004998054167763852
-0.0040888722804117705,-0.7827750748576693,-0.09162592883844668,-2.358169192121694,-0.0007333490847565294,1.5681421181373358,0.7857773822267227,0.0023213372711224775,0.000979558110721661,-0.0046754533063559246,-0.0018089341226680208,0.0002689848089999236,-0.00013810236995830745,0.00029678547768945205
-0.0040888722804117705,-0.7827750748576693,-0.09162592883844668,-2.358169192121694,-0.0007584125167101885,1.5681421181373358,0.7857773822267227,0.0024422362881511657,0.0004489991255934844,-0.005196763330706238,-0.0020116309469253814,0.00024742866091660205,-0.00014330964661694558,0.00027347867636689203
-0.0040888722804117705,-0.7832974238386375,-0.09158776361252718,-2.358169192121694,-0.0007966803769685338,1.5681421181373358,0.7855804326253294,0.0024422362881511657,0.0004489991255934844,-0.005484670200198681,-0.0022433843202088882,0.00018678561734817494,-0.00014491365005650495,0.0002141278966270902
-0.004008557545584046,-0.7836591491920707,-0.09158404193079017,-2.358169192121694,-0.000850964528445769,1.5683152259762791,0.7855598741134727,0.0024422362881511657,0.0004298520705525226,-0.005484670200198681,-0.0022433843202088882,0.00012625507246100844,-0.00020851463399117326,0.00021026322356122566
-0.003334946999977717,-0.7836607076409015,-0.09141732562841604,-2.3578557038582515,-0.00114783662385734,1.5683468477895843,0.7851000829967004,0.0024422362881511657,0.0003155259909676353,-0.005484670200198681,-0.0022433843202088882,0.00012560566982188612,-0.00029428178506661764,0.0001984890028085566
-0.0028718428803159446,-0.7837432989115021,-0.09141732562841604,-2.35783412640835,-0.0014508347997150839,1.5683468477895843,0.784683818853155,0.0024422362881511657,0.00031122982452637464,-0.005484670200198681,-0.0022433843202088882,0.00011919454115005106,-0.00036662619100090286,0.0001824267578247421
-0.0025562954914337688,-0.7838158861694554,-0.0913928331734622,-2.3576373973254996,-0.0017919322562107987,1.5683468477895843,0.7846223841543144,0.0024422362881511657,0.0002534310056261943,-0.005484670200198681,-0.0022433843202088882,0.00010950732944294118,-0.0004350586479882171,0.0001824267578247421
-0.0024497477698198766,-0.7838703298049436,-0.09128523163632762,-2.357589002839459,-0.0019024959482518422,1.5683468477895843,0.7839538958735275,0.001987771036179716,0.0002419925346830336,-0.005484670200198681,-0.0022433843202088882,3.090116641979961e-05,-0.0004350586479882171,0.0001984890028085566
-0.0024497477698198766,-0.7838703298049436,-0.09128523163632762,-2.357516430679259,-0.001967053023781834,1.5683468477895843,0.7835558709809575,0.0011299921606267543,0.0002419925346830336,-0.0053239079331620556,-0.0020953367356662225,-6.954667150402396e-05,-0.00044367261766039515,0.0001984890028085566
-0.0024497477698198766,-0.7838748115923628,-0.09128331923236649,-2.357123061190375,-0.001967053023781834,1.5688139387772668,0.7828941354054478,0.0003433946099930282,0.0002419925346830336,-0.004838289326676503,-0.0014164084555187088,-7.747440393153919e-05,-0.00045093157653168135,0.0001984890028085566
-0.0024497477698198766,-0.7839214971299462,-0.09125003562068384,-2.357123061190375,-0.001967053023781834,1.5690169613888336,0.7828941354054478,-0.000275820254370117,4.080965606842408e-05,-0.004717448818968712,-0.0011958700517457049,-0.00012093482903445775,-0.0004515159503112892,0.00023890090607664758
-0.0024497477698198766,-0.7839841057874334,-0.09114586877366612,-2.357123061190375,-0.001967053023781834,1.5691600072922698,0.7828941354054478,-0.0005137634527937208,4.080965606842408e-05,-0.004544313402655753,-0.0010312661574028456,-0.00012429676928461177,-0.0004661092019137266,0.00023890090607664758
-0.0024497477698198766,-0.7839899444745171,-0.09114586877366612,-2.357123061190375,-0.0021361504148845745,1.569522428930715,0.7828941354054478,-0.0006426000385557464,4.080965606842408e-05,-0.004541915564337687,-0.0007330810741555494,-0.00012891120200567006,-0.0004661092019137266,0.0002544301003677543
-0.0025787709164600825,-0.7840258371927211,-0.0908245888499351,-2.357123061190375,-0.002307035632084703,1.569764657502684,0.7828095970446313,-0.0006576272201987163,4.080965606842408e-05,-0.004450144021420762,-0.0003442055504020371,-0.00013254212550572645,-0.0004661092019137266,0.0002568704695099883
-0.0025912144354958144,-0.7840334461787306,-0.09060878960633847,-2.357123061190375,-0.002484075065422503,1.5703982546669872,0.7828095970446313,-0.0007393556197732853,4.080965606842408e-05,-0.004408745749737279,0.00011149835414827407,-0.00013589488911835615,-0.00045625697107767497,0.000272896703306406
-0.003030894719388666,-0.7842519891006476,-0.09060878960633847,-2.3574842539077103,-0.002484075065422503,1.5708052873371272,0.7828095970446313,-0.0008503133873323152,4.080965606842408e-05,-0.004163086907559127,0.00024455835505098636,-0.00014609886716138198,-0.00045625697107767497,0.00029206109586840244
-0.0036385365435784855,-0.7844146503383449,-0.09060878960633847,-2.35760011066561,-0.002341152660820467,1.5709518356040288,0.7828095970446313,-0.0008503133873323152,0.00042196807096955944,-0.003688771509515388,0.00024455835505098636,-0.00014609886716138198,-0.00045625697107767497,0.00031317604510672513
-0.0036385365435784855,-0.7845721193671839,-0.09060878960633847,-2.35760011066561,-0.00220227373518464,1.5709518356040288,0.7827197009844092,-0.0008770603606639569,0.0005099176600413155,-0.003632675069509171,0.00024455835505098636,-0.00014609886716138198,-0.000427733297891934,0.0003479797446308164
-0.0036385365435784855,-0.7845749927659328,-0.09060878960633847,-2.35760011066561,-0.00220227373518464,1.5709518356040288,0.7827197009844092,-0.0008951317590072448,0.0005336776232879931,-0.0032137798573944627,0.00024455835505098636,-0.00014609886716138198,-0.0004058433986134221,0.00034138073694468053
-0.0036385365435784855,-0.7845749927659328,-0.09060878960633847,-2.35760011066561,-0.002341152660820467,1.5709518356040288,0.7827197009844092,-0.0008951855728719162,0.0006106569370062167,-0.0029050908086085837,0.00024455835505098636,-0.00014609886716138198,-0.00040471641769789657,0.00034138073694468053
-0.0036385365435784855,-0.7845749927659328,-0.09067525037308617,-2.35760011066561,-0.002396621693566664,1.5709685510451958,0.7826943513617354,-0.0009708946559688869,0.0008553976865963869,-0.002861005001768727,0.00024455835505098636,-0.00014609886716138198,-0.0004015508940294697,0.0003479797446308164
-0.0036385365435784855,-0.7845749927659328,-0.09077559177838129,-2.35760011066561,-0.002396621693566664,1.5711304770851626,0.7826943513617354,-0.001100413808154307,0.0009568999395436555,-0.002756162177084534,0.0002326465405312346,-0.00014609886716138198,-0.00039518239409139716,0.0003479797446308164
-0.00328946303179789,-0.7845749927659328,-0.09113122512386887,-2.35667313416105,-0.002396621693566664,1.5711304770851626,0.7826943513617354,-0.001103285924142233,0.0010001657763726844,-0.0022981202572822357,0.00013104574104774405,-0.0001378143463277986,-0.00036969636421675905,0.0003479797446308164
-0.003154173325417342,-0.7845749927659328,-0.09115177513121928,-2.3560417889314653,-0.002469328406850241,1.571150046814938,0.7826943513617354,-0.0011425940177319277,0.0011607081003193926,-0.0019882692867083697,0.00013104574104774405,-0.00011129607109500998,-0.00036969636421675905,0.0003479797446308164
-0.0027612661176289466,-0.7843693957154401,-0.09115177513121928,-2.3551588743632745,-0.002469328406850241,1.571150046814938,0.7827197009844092,-0.0011724102959620366,0.0011607081003193926,-0.0019224823367215934,0.00013104574104774405,-6.105204337223543e-05,-0.00036585395447082163,0.00034138073694468053
-0.0027235724312145715,-0.783876632325209,-0.09115177513121928,-2.355070238607337,-0.002469328406850241,1.5711304770851626,0.7827197009844092,-0.0011756551290341291,0.0011874335880590052,-0.0014950420922869203,9.669295926627595e-05,-4.906011588558944e-05,-0.00036585395447082163,0.00031317604510672513
-0.0026346381536359598,-0.7837967454331669,-0.09115177513121928,-2.3550697815900667,-0.002469328406850241,1.571067958489743,0.7827197009844092,-0.0011756551290341291,0.0012041940656737085,-0.000971816638189523,9.669295926627595e-05,-4.906011588558944e-05,-0.00036585395447082163,0.000255075157745982
-0.0025723813307950705,-0.7837378831415466,-0.09115177513121928,-2.354296138710942,-0.002613104739802391,1.5710657800172663,0.7827197009844092,-0.0011756551290341291,0.0012041940656737085,-0.0009158579453050722,-2.7034376305541766e-05,-4.906011588558944e-05,-0.00036585395447082163,3.086241293346843e-05
-0.0025723813307950705,-0.7836666859353318,-0.09113122512386887,-2.354296138710942,-0.002613104739802391,1.571067958489743,0.7827924230902699,-0.0011724102959620366,0.0012041940656737085,-0.0009158579453050722,4.3548039470286655e-06,-4.906011588558944e-05,-0.00036969636421675905,-3.0642772601341216e-05
-0.0025723813307950705,-0.7835688739900314,-0.09110264667659536,-2.354296138710942,-0.002613104739802391,1.5711304770851626,0.7829367846099211,-0.0011724102959620366,0.0012297694729652639,-0.0009158579453050722,8.797102526305532e-05,-4.906011588558944e-05,-0.0003752089606015497,-0.00011126494135648004
-0.0023738592082819254,-0.7834336585449293,-0.09099498285975022,-2.354296138710942,-0.002469328406850241,1.571150046814938,0.7829557161795773,-0.001100413808154307,0.0012297694729652639,-0.0009158579453050722,9.669295926627595e-05,-4.906011588558944e-05,-0.00041815592951088067,-0.0001673112945870225
-0.0023738592082819254,-0.7833210319465203,-0.09087359003689602,-2.354296138710942,-0.0024365237405676032,1.5713526133788558,0.7830120801381699,-0.0009151393333436475,0.0012297694729652639,-0.0009158579453050722,9.669295926627595e-05,-9.020318502979199e-05,-0.00044756314759115045,-0.00017483446890532623
-0.0024204283332597276,-0.7833210319465203,-0.09087359003689602,-2.354296138710942,-0.0024365237405676032,1.5714976489352872,0.7830432043130313,-0.0006556133100581302,0.0013074040970612077,-0.0009158579453050722,0.00016274060753852137,-0.00016217987962255042,-0.0004637445019713725,-0.00017483446890532623
-0.0024204283332597276,-0.7833210319465203,-0.09087359003689602,-2.3546323741545017,-0.0024365237405676032,1.5714976489352872,0.7833610906492705,-0.0006366757133317677,0.0013074040970612077,-0.0010731601474508296,0.0001874490763253028,-0.00016652669030004603,-0.0004963599592544235,-0.00017483446890532623
-0.0024204283332597276,-0.7833210319465203,-0.09087359003689602,-2.3551091252884526,-0.0021406175197516697,1.5714976489352872,0.7835557371253496,-0.00047882838626344537,0.0014466449858691487,-0.0014387300760870434,0.0002961835966873801,-0.00017043693607977507,-0.0005025274508142879,-0.00017483446890532623
-0.0024204283332597276,-0.7833210319465203,-0.09099498285975022,-2.355909005158698,-0.0020504477421333933,1.571067958489743,0.7836631955390917,-0.0004724497480282122,0.0018538619328005291,-0.001463144292711297,0.0002961835966873801,-0.0001823778767881879,-0.0005025274508142879,-0.0001673112945870225
-0.0023738592082819254,-0.7834336585449293,-0.09099498285975022,-2.3560469978126717,-0.001844423333565104,1.5710657800172663,0.7836908936340634,-0.0004588938660820031,0.0018538619328005291,-0.001463144292711297,0.00048373175151504143,-0.0001937144071707977,-0.0005025274508142879,-0.00016095870240264183
-0.0022216192290733794,-0.783438625160279,-0.09104884470991208,-2.3561817924181176,-0.0016037879951162626,1.5710657800172663,0.7836918050925048,-0.0004588938660820031,0.0018538619328005291,-0.001463144292711297,0.0005891033435352802,-0.00019976005629271243,-0.0005025274508142879,-0.00016095870240264183
-0.001728714999226999,-0.783700409391253,-0.09157989007540614,-2.3561817924181176,-0.0014867367499796502,1.570958902086131,0.7836918050925048,-0.0004082131682024766,0.0018572060301317716,-0.001463144292711297,0.000725565189156929,-0.00022662348698572127,-0.0005025274508142879,-3.263489235653586e-05
-0.0016309212265794848,-0.783700409391253,-0.09159601101268833,-2.3561817924181176,-0.0013549359464238853,1.5705476072569782,0.7836918050925048,-0.0004082131682024766,0.0018572060301317716,-0.0014387300760870434,0.0009602246553999079,-0.00022662348698572127,-0.0004963599592544235,-1.8482803844141116e-05
-0.00045971181138915185,-0.783700409391253,-0.09159613899534601,-2.3561817924181176,-0.00126889699615515,1.570384629879714,0.7836918050925048,-0.0004082131682024766,0.0018572060301317716,-0.0011191160098000393,0.0010145010252509408,-0.00022662348698572127,-0.0004826623814535083,0.0002569681147055805
-0.0004426187565732542,-0.783700409391253,-0.09162960129700237,-2.3561817924181176,-0.001186587224199953,1.5699213571683501,0.7836918050925048,-0.0004063257309132834,0.0018538619328005291,-0.0010731601474508296,0.0010342664638881283,-0.00022662348698572127,-0.0004049596211596549,0.0003839572024471437
-0.0004426187565732542,-0.783700409391253,-0.09162960129700237,-2.3561817924181176,-0.001186587224199953,1.5696109897820885,0.7836908936340634,-0.0004063257309132834,0.0017814194460507365,-0.0008863714271233758,0.0015807984152670996,-0.00022662348698572127,-0.000358856116909819,0.00043844032044991623
-0.0004426187565732542,-0.783700409391253,-0.09162960129700237,-2.3560756887374454,-0.001186587224199953,1.5695625924543122,0.7834369746998645,-0.0004063257309132834,0.001778372951732143,-0.0003226941784882806,0.002077306807075968,-0.00022654836753471913,-0.00034692109549762265,0.00043844032044991623
-0.0004426187565732542,-0.7835015779181246,-0.09159613899534601,-2.3560260162669806,-0.001186587224199953,1.569519114717212,0.78328152191427,-0.0004063257309132834,0.0017637159614553972,-0.0002996371338435291,0.0024081125748925047,-0.0001952569007014333,-0.0003418955570269241,0.00043844032044991623
-0.0004426187565732542,-0.7833709692527188,-0.09159601101268833,-2.3559118089234876,-0.00126889699615515,1.5693988721850363,0.7827697770706601,-0.00037837658711932395,0.0017637159614553972,1.2281009204391968e-06,0.002711654511108972,-0.0001937144071707977,-0.00034015365243471833,0.00043844032044991623
-0.00045971181138915185,-0.7833709692527188,-0.09157989007540614,-2.3558789891545597,-0.00126889699615515,1.5692382543487466,0.7827067692982934,-0.00028572568847395,0.0017637159614553972,1.2281009204391968e-06,0.002879080896815723,-0.00016617132596154877,-0.00034015365243471833,0.00043844032044991623
-0.0006007221888983949,-0.7833236663415488,-0.09154224102043734,-2.355858901034398,-0.0017157035478436444,1.5692202196233633,0.7819426167921945,-0.00012444676391559203,0.0017637159614553972,1.2281009204391968e-06,0.003377470817993629,-8.941221512800743e-05,-0.00034015365243471833,0.00043844032044991623
-0.000720986386023581,-0.7832924805979525,-0.09154224102043734,-2.355858901034398,-0.0017157035478436444,1.5692202196233633,0.7819426167921945,5.428457179956276e-05,0.001778372951732143,1.2281009204391968e-06,0.0034736611104231882,-7.712401371784331e-05,-0.0003418955570269241,0.00028995873286684164
-0.0008729621379668373,-0.7832794581267948,-0.09154224102043734,-2.355858901034398,-0.0017157035478436444,1.5692202196233633,0.7819426167921945,0.00026793730696853067,0.001778372951732143,1.2281009204391968e-06,0.0034736611104231882,-6.503554045885519e-05,-0.0003418955570269241,5.8387771098000076e-05
-0.0010812608695938142,-0.7832238246478496,-0.09154224102043734,-2.355858901034398,-0.0017157035478436444,1.5692382543487466,0.7819426167921945,0.00028693241901112793,0.001803441577796337,1.2281009204391968e-06,0.0034736611104231882,-5.684468510394465e-05,-0.0003464173829935926,1.4658284185103897e-05
-0.0012643004011849701,-0.7832238246478496,-0.09154224102043734,-2.355858901034398,-0.0017157035478436444,1.5692382543487466,0.7819426167921945,0.00029997782364800754,0.0019813460224740614,9.111721537726422e-05,0.0034736611104231882,-1.2238045729722267e-05,-0.00034692109549762265,1.4658284185103897e-05
-0.0017536676624660963,-0.7831767174435329,-0.09154224102043734,-2.355858901034398,-0.0017157035478436444,1.5693988721850363,0.7819426167921945,0.0005002165132290514,0.002180095638763912,9.111721537726422e-05,0.0034736611104231882,6.859558539487201e-05,-0.00034692109549762265,1.4658284185103897e-05
-0.0017536676624660963,-0.782542667461378,-0.09183814198525983,-2.3559419539310764,-0.0012779672107898488,1.569692968537659,0.7825684196736554,0.0005362545550612529,0.002180095638763912,9.111721537726422e-05,0.0034854333442163833,0.0001445607946853853,-0.00034692109549762265,1.4658284185103897e-05
-0.0020697729410174004,-0.7821811950448911,-0.09198088998170284,-2.356071357314249,-0.0008905570891140913,1.569919163993061,0.7826495598606745,0.0009396203121353286,0.002180095638763912,9.111721537726422e-05,0.0034854333442163833,0.00015041499852262174,-0.0003464173829935926,1.4658284185103897e-05
-0.0020697729410174004,-0.7816299353678274,-0.09212624800196009,-2.356384094492953,-0.0008798615268309218,1.5699672041430228,0.7833031240600729,0.0012393276128740975,0.002180095638763912,9.111721537726422e-05,0.0035049118739787803,0.00015041499852262174,-0.0003464173829935926,1.4658284185103897e-05
-0.002193965969978451,-0.7812791663032335,-0.09237526369347805,-2.3563876854802976,-0.0007610386864656815,1.5699672041430228,0.7839755900444667,0.001407786523627513,0.002109878424653043,9.111721537726422e-05,0.0035790761221034654,0.00015041499852262174,-0.0003464173829935926,2.572434156844001e-05
-0.0022269986215872617,-0.7812483347724326,-0.09237526369347805,-2.3563876854802976,-0.0007610386864656815,1.5699672041430228,0.7842932629052338,0.0019124451449753768,0.002109878424653043,0.00025276593295127554,0.0035790761221034654,0.00015041499852262174,-0.0003387812559926279,0.00024217545247155872
-0.0022269986215872617,-0.7811589599229538,-0.09237526369347805,-2.3563876854802976,-0.0007610386864656815,1.5699672041430228,0.7849684279398148,0.0019202845936717866,0.002109878424653043,0.0003192655640796428,0.003786486180483184,0.00015041499852262174,-0.0003387812559926279,0.0002621862466288428
-0.002193965969978451,-0.7810719756533984,-0.09237526369347805,-2.3563876854802976,-0.0007610386864656815,1.5699672041430228,0.7849768215556457,0.0019204569719401877,0.0018534913855305403,0.0003271253254240028,0.003786486180483184,0.00015041499852262174,-0.0003387812559926279,0.00030553315543125665
-0.002193965969978451,-0.7805028189428614,-0.09237526369347805,-2.3563876854802976,-0.0007610386864656815,1.5699613441643014,0.7850530714009698,0.0019204569719401877,0.001852031129410265,0.0006335992257597509,0.003786486180483184,9.487732261569262e-05,-0.00036005931476693195,0.00034011156949121074
-0.002193965969978451,-0.7805028189428614,-0.09237526369347805,-2.3563876854802976,-0.0008724593293225058,1.569952995483463,0.7851621935150185,0.0019223582259538536,0.0014938059768783117,0.0006335992257597509,0.003786486180483184,4.619969479282606e-05,-0.00036005931476693195,0.00034011156949121074
-0.001977018686815435,-0.7805028189428614,-0.09210796689563015,-2.356346463749217,-0.0008905570891140913,1.569919163993061,0.7857575172750401,0.00195595555819337,0.0014194222459399575,0.0006335992257597509,0.0038146145855732826,2.3907839192613376e-05,-0.00033616468138239063,0.00034011156949121074
-0.0017756434112353725,-0.7805028189428614,-0.09178235087682805,-2.356104193993169,-0.0009915760194136591,1.5693711237035797,0.7859773085785579,0.0019223582259538536,0.0004407407496091229,0.0006335992257597509,0.0038146145855732826,-6.300566847816087e-07,-0.0003344691706672104,0.00034011156949121074
-0.0017756434112353725,-0.7805028189428614,-0.09159845804012355,-2.356104193993169,-0.0009915760194136591,1.5690139822425115,0.7860543400408136,0.0019204569719401877,0.00020835026990488685,0.0006335992257597509,0.003786486180483184,-2.305324884783685e-05,-0.0003321229501932355,0.00034011156949121074
-0.0017269095552843172,-0.7805028189428614,-0.0912678317117827,-2.356104193993169,-0.0010427382997323376,1.5688206557264834,0.786404597623446,0.0019204569719401877,0.00015970152960200493,0.0006335992257597509,0.0036525100246348106,-2.305324884783685e-05,-0.0003278800748002551,0.00030553315543125665
-0.0015352391560774503,-0.7807085472988379,-0.090556177495042,-2.356104193993169,-0.0010427382997323376,1.5688206557264834,0.7864329322679184,0.0019204569719401877,4.623541101351052e-05,0.0004609169837521542,0.003477296571647528,-2.305324884783685e-05,-0.0003278800748002551,0.0002862372226773376
-0.0011304538184552237,-0.7809198903226394,-0.09045470231069686,-2.356104193993169,-0.0010427382997323376,1.5688206557264834,0.7865565792640288,0.0019204569719401877,-0.00019633434931933517,0.0003990985855473042,0.0034570350396409,-2.415049914508635e-05,-0.0003278800748002551,0.0002862372226773376
